"","Code","Platform","Urgency","Objective","HPP","Intervention","LIC.Unit.Price","LIC.PIN","LIC.Coverage","LIC.Target"
"50","C4","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Promotion of breastfeeding or complementary feeding by lay health workers",0.102950584052788,"28199878","0.48","0.8"
"51","C40","Community","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In the Sahel region, seasonal malaria chemoprophylaxis",12.9482338146558,"22380319","0.4","0.8"
"52","C41","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"Mass drug administration in low malaria transmission settings (including high-risk groups in geographic or demographic clusters)",0.783428615060982,"33660161","0.19","0.8"
"53","C42","Community","Chronic","Reduction in disability",0,"Management of lymphedema",6.60787167891556,"19775899","0.05","0.8"
"54","C43.1","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",150.571109388433,"228","0.4","0.8"
"55","C43.2","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",338.255379502324,"10120","0.4","0.8"
"56","C43.3","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",106.733962166089,"126465","0.4","0.8"
"57","C43.4","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",50.3880498588119,"1562501","0.4","0.8"
"58","C43.5","Community","Time-bound (non-urgent)","Reduction in disability",1,"Early detection and treatment of Chagas disease, human African trypanosomiasis, leprosy, and leishmaniases",160.480885212424,"25427","0.4","0.8"
"59","C44","Community","Time-bound (non-urgent)","Reduction in disability",0,"Total Community Treatment for yaws",3.44820073511984,"453","0.4","0.8"
"60","C45","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Identify and refer patients with high risk including pregnant women, young children, and those with underlying medical conditions",0.0903812235717933,"896507438","0.05","0.8"
"61","C46","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"Provide advice and guidance on how to recognise early symptoms and signs and when to seek medical attention",0.0903812235717933,"896507438","0.05","0.8"
"62","C48","Community","Chronic","Reduction in disability",0,"Self-managed treatment of migraine",0.168589295142172,"99371080","0.3","0.8"
"63","C49","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early identification of lead poisoning and counseling of families in remediation strategies for sources of environmental exposure",0.188578933795979,"896507.4378","0.05","0.8"
"64","C5.1","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",1,"Tetanus toxoid immunisation for school-aged children",0.502117908732185,"125725951","0.33","0.8"
"65","C5.2","Health center","Time-bound (non-urgent)","Mortality reduction; under-5",1,"Tetanus toxoid immunisation among women attending antenatal care",0.385365368788203,"40367692","0.46","0.8"
"66","C50","Community","Time-bound (non-urgent)","Reduction in disability",0,"Parent training for high-risk families, including nurse home visitation for child maltreatment",2.31771353362896,"66936","0.05","0.8"
"67","C51","Community","Time-bound (non-urgent)","Mortality reduction; under-5",0,"WASH behavior change interventions, such as community-led total sanitation",0.374524506186866,"179301487.6","0.46","0.8"
"68","C52","Community","Chronic","Reduction in disability",0,"Cardiac and pulmonary rehabilitation programs",6.58,"19775899","0.05","0.8"
"69","C53","Community","Time-bound (non-urgent)","Reduction in disability",0,"Early childhood development rehabilitation interventions, including motor, sensory, and language stimulation",6.58,"19775899","0.05","0.8"
"70","C54","Community","Chronic","Reduction in disability",0,"Functional interventions for self-care for individuals with disabilities",6.58,"19775899","0.05","0.8"
"71","C55","Community","Chronic","Reduction in disability",0,"Individualized environmental modifications (for example, adaptations to a house)",6.58,"19775899","0.05","0.8"
"72","C56","Community","Chronic","Reduction in disability",0,"Pressure area prevention and supportive seating interventions for wheelchair users",6.58,"19775899","0.05","0.8"
"73","C57","Community","Chronic","Reduction in disability",0,"Provision and training in the use of basic assistive products (such as canes, braille displays, and other aides) and compensatory strategies needed to communicate and perform activities of daily living",6.58,"19775899","0.05","0.8"
"74","C58","Community","Chronic","Reduction in disability",0,"Training and retraining for disorders of speech, swallowing, communication, and cognition",6.58,"19775899","0.05","0.8"
"75","C59","Community","Chronic","Reduction in disability",0,"Training, retraining, and exercise programs that address musculoskeletal injuries and disorders, including chronic low back and neck pain",6.58,"19775899","0.05","0.8"
"76","C6","Community","Time-bound (non-urgent)","Mortality reduction: age 5+; group I causes",0,"HIV education and counseling for pregnant women, sex workers, people who inject drugs, men who have sex with men, and transgender individuals, and PLHIV and their partners",0.188578933795979,"22077536.55","0.16","0.8"
"77","C7","Health center","Chronic","Mortality reduction; under-5",1,"In high malaria transmission settings, intermittent preventive treatment in pregnancy",0.449507807402958,"38852051.48","0.36","0.8"
"78","C8","Community","Urgent","Mortality reduction; under-5",1,"Management of severe acute malnutrition, including early detection in community settings",2.03890549785225,"3548622.0","0.5105","0.8"
"79","C9","Community","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections (iCCM), including referral if danger signs",9.36758612021975,"1.26352848E8","0.5105","0.8"
"80","C99","Community","Urgent","Mortality reduction; under-5",1,"Basic neonatal resuscitation following delivery",1.35891998467419,"1080577.0","0.27","0.8"
"81","FLH1","First-level hospital","Chronic","Reduction in disability",0,"Detection and management of fetal growth restriction",186.251418716059,"1127995.0","0.39","0.8"
"82","FLH10","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Surgical termination of pregnancy by manual vacuum aspiration and dilation and curettage",107.776727965888,"7935256.0","0.01","0.8"
"83","FLH13","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",1,"Early detection and treatment of early-stage cervical cancer",42.303870988175,"112123.0","0.1","0.8"
"84","FLH15","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Tubal ligation",107.776727965888,"722058.26","0.01","0.8"
"85","FLH16","First-level hospital","Time-bound (non-urgent)","Non-health outcomes",1,"Vasectomy",107.776727965888,"10832.6","0.01","0.8"
"86","FLH17","First-level hospital","Chronic","Mortality reduction: age 5+; group I causes",1,"Referral of cases of treatment failure for drug susceptibility testing; enrollment of those with MDR-TB for treatment per WHO guidelines (either short or long regimen)",3447.36777291136,"26562.0","0.56","0.8"
"87","FLH18.1","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",25.8074754670829,"1.0433848E7","0.19","0.8"
"88","FLH18.2","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",44.7227657319657,"1.0433848E7","0.19","0.8"
"89","FLH18.3","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Evaluation and management of fever in clinically unstable individuals using WHO IMAI guidelines, including empiric parenteral antimicrobials and antimalarials and resuscitative measures for septic shock",16.0917470311904,"1.0433848E7","0.19","0.8"
"90","FLH19.1","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",0.000324262017909113,"2076015.0","0.19","0.8"
"91","FLH19.2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of severe malaria, including early detection and provision of rectal artesunate in community settings followed by parenteral artesunate and full-course of ACT",63.3044170378957,"5463197.0","0.19","0.8"
"92","FLH2","First-level hospital","Urgent","Mortality reduction; under-5",1,"Induction of labor post-term",2.10936833441964,"4036769.0","0.39","0.8"
"93","FLH20","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute coronary syndromes with aspirin, unfractionated heparin, and generic thrombolytics (when indicated)",1213.73303881648,"1483178.0","0.04","0.8"
"94","FLH21.1","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute critical limb ischemia with unfractionated heparin and revascularization where available, with amputation as a last resort",775.746906770776,"1094250.0","0.04","0.8"
"95","FLH22","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of acute exacerbations of asthma and COPD using systemic steroids, inhaled beta-agonists, and, if indicated, oral antibiotics and oxygen therapy",187.2575337294,"1.5563596E7","0.05","0.8"
"96","FLH23","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Medical management of acute heart failure",845.950137783528,"1254950.0","0.04","0.8"
"97","FLH24","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of bowel obstruction",215.553455931777,"127010.0","0.01","0.8"
"98","FLH25","First-level hospital","Chronic","Reduction in disability",0,"Calcium and vitamin D supplementation for secondary prevention of osteoporosis",9.13854593892577,"1.7744692E7","0.05","0.8"
"99","FLH26","First-level hospital","Chronic","Reduction in disability",1,"Combination therapy, including low-dose corticosteroids and generic disease-modifying antirheumatic drugs (including methotrexate), for individuals with moderate to severe rheumatoid arthritis",84.5064440396268,"1706809.0","0.05","0.8"
"100","FLH27","First-level hospital","Time-bound (non-urgent)","Mortality reduction; under-5",1,"In settings where sickle cell disease is a public health concern, universal newborn screening followed by standard prophylaxis against bacterial infections and malaria",6.94537640510284,"2.8199878E7","0.05","0.8"
"101","FLH28","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"In settings where specific single-gene disorders are a public health concern (for example, thalassemias), retrospective identification of carriers plus prospective (premarital) screening and counseling to reduce rates of conception",60.4099620664548,"4074759.0","0.05","0.8"
"102","FLH29.1","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",0.574663887126726,"2.8199878E7","0.05","0.8"
"103","FLH29.2","First-level hospital","Time-bound (non-urgent)","Reduction in disability",1,"Universal newborn screening for congenital endocrine or metabolic disorders (for example, congenital hypothyroidism, phenylketonuria) that have high incidence rates and for which long-term treatment is feasible in limited resource settings",983.742479919936,"501161.0","0.05","0.8"
"104","FLH3","First-level hospital","Urgent","Mortality reduction; under-5",1,"Jaundice management with phototherapy",42.6234380267583,"2795.0","0.2734","0.8"
"105","FLH30","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Management of intoxication/poisoning syndromes using widely available agents; e.g., activated charcoal, naloxone, bicarbonate, antivenin",63.8786615225843,"515761.0","0.05","0.8"
"106","FLH31","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Appendectomy",215.553455931777,"2541498.0","0.01","0.8"
"107","FLH32","First-level hospital","Urgent","Mortality reduction; under-5",1,"Assisted vaginal delivery using vacuum extraction or forceps",21.5553455931777,"819767.0","0.01","0.8"
"108","FLH33","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Burr hole to relieve acute elevated intracranial pressure",215.553455931777,"167097.0","0.01","0.8"
"109","FLH34","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Colostomy",215.553455931777,"3314.0","0.01","0.8"
"110","FLH35","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Escharotomy or fasciotomy",215.553455931777,"23391.0","0.01","0.8"
"111","FLH36","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Fracture reduction and placement of external fixator and use of traction for fractures",107.776727965888,"1044362.0","0.01","0.8"
"112","FLH37","First-level hospital","Urgent","Reduction in disability",1,"Hernia repair including emergency surgery",215.553455931777,"215525.0","0.01","0.8"
"113","FLH38","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Hysterectomy for uterine rupture or intractable postpartum hemorrhage",215.553455931777,"30898.0","0.01","0.8"
"114","FLH39","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Irrigation and debridement of open fractures",215.553455931777,"292369.0","0.01","0.8"
"115","FLH4","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of eclampsia with magnesium sulfate, including initial stabilization at health centers",50.6755459956486,"1009192.0","0.39","0.8"
"116","FLH40","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of osteomyelitis, including surgical debridement for refractory cases",215.553455931777,"55245.0","0.01","0.8"
"117","FLH41","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Management of septic arthritis",107.776727965888,"110490.0","0.01","0.8"
"118","FLH42","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Relief of urinary obstruction by catheterization or suprapubic cystostomy",21.5553455931777,"9224.0","0.01","0.8"
"119","FLH43","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",0,"Removal of gallbladder including emergency surgery",215.553455931777,"398589.0","0.01","0.8"
"120","FLH44","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Repair of perforations (for example, perforated peptic ulcer, typhoid ileal perforation)",215.553455931777,"107142.0","0.01","0.8"
"121","FLH46","First-level hospital","Urgent","Non-health outcomes",0,"Basic skin grafting",215.553455931777,"86823.0","0.01","0.8"
"122","FLH47","First-level hospital","Time-bound (non-urgent)","Reduction in disability",0,"Surgery for filarial hydrocele",107.776727965888,"245909.0","0.01","0.8"
"123","FLH48","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma laparotomy",215.553455931777,"439410.0","0.01","0.8"
"124","FLH49","First-level hospital","Urgent","Mortality reduction: age 5+; group II-III causes",1,"Trauma-related amputations",215.553455931777,"119309.0","0.01","0.8"
"125","FLH50","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Tube thoracostomy",107.776727965888,"1159949.0","0.01","0.8"
"126","FLH51","First-level hospital","Chronic","Reduction in disability",0,"Assessment, provision and training in the use of assistive products, including assistive devices for hearing",6.58,"1.9775899E7","0.05","0.8"
"127","FLH52","First-level hospital","Chronic","Reduction in disability",0,"Compression therapy for amputations, burns, and vascular or lymphatic disorders",6.58,"1.9775899E7","0.05","0.8"
"128","FLH53","First-level hospital","Chronic","Mortality reduction: age 5+; group II-III causes",0,"Evaluation and acute management of swallowing dysfunction",6.58,"1.9775899E7","0.05","0.8"
"129","FLH54","First-level hospital","Chronic","Reduction in disability",0,"Fabrication, fitting, and training in the use of prosthetics, orthotics, and splints",6.58,"1.9775899E7","0.05","0.8"
"130","FLH55","First-level hospital","Chronic","Reduction in disability",0,"Initial assessment, and prescription, and provision of individualized interventions for musculoskeletal, cardiopulmonary, neurological, speech and communication, and cognitive deficits, including training in preparation for discharge",6.58,"1.9775899E7","0.05","0.8"
"131","FLH552","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Management of maternal sepsis, including early detection at health centers",85.3685703805023,"2531608.0","0.39","0.8"
"132","FLH56","First-level hospital","Chronic","Reduction in disability",0,"Mobilization activities following acute injury or illness",6.58,"1.9775899E7","0.05","0.8"
"133","FLH57","First-level hospital","Urgent","Non-health outcomes",1,"Prevention and relief of refractory suffering and of acute pain related to surgery, serious injury, or other serious, complex or life-limiting health problems",64.6326172120069,"7498607.0","0.05","0.8"
"134","FLH7","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of preterm labor with corticosteroids, including early detection at health centers",34.2062470769107,"2413827.0","0.39","0.8"
"135","FLH8","First-level hospital","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in high risk women, including operative delivery (CEmNOC)",204.121251566488,"2422062.0","0.21","0.8"
"136","FLH9","First-level hospital","Urgent","Mortality reduction: age 5+; group I causes",1,"Surgery for ectopic pregnancy",35.4941787041765,"394798.0","0.39","0.8"
"137","HC1","Health center","Urgent","Mortality reduction; under-5",1,"Early detection and treatment of neonatal pneumonia with oral antibiotics",6.22392056286148,"4513161.0","0.5105","0.8"
"138","HC10","Health center","Chronic","Reduction in disability",0,"Screening and management of diabetes in pregnancy (gestational diabetes or preexisting type II diabetes)",3.78980220282527,"4.0367692E7","0.04","0.8"
"139","HC11","Health center","Urgent","Mortality reduction; under-5",1,"Management of labor and delivery in low risk women (BEmNOC), including initial treatment of obstetric or delivery complications prior to transfer",69.1378432725201,"1.0620078E7","0.21","0.8"
"140","HC12","Health center","Urgent","Mortality reduction; under-5",1,"Detection and treatment of childhood infections with danger signs (IMCI)",4.79105549660094,"1.26352848E8","0.5105","0.8"
"141","HC13","Health center","Chronic","Mortality reduction: age 5+; group I causes",1,"Among all individuals who are known to be HIV positive, immediate ART initiation with regular monitoring of viral load for adherence and development of resistance",71.4518400310655,"1.183161E7","0.52","0.8"
"142","HC14","Health center","Chronic","Reduction in disability",0,"Psychological treatment for mood, anxiety, ADHD, and disruptive behavior disorders",42.6771758559898,"8500670.0","0.023","0.8"
"143","HC15","Health center","Urgent","Non-health outcomes",0,"Management of complications following FGM",0.01933576796911,"3.6476132E7","0.39","0.8"
"144","HC16","Health center","Time-bound (non-urgent)","Non-health outcomes",1,"Post gender-based violence care, including counseling, provision of emergency contraception, and rape-response referral (medical and judicial)",3.38966339105507,"1.7480699E7","0.75","0.8"
"145","HC17","Health center","Urgent","Reduction in disability",1,"Syndromic management of common sexual and reproductive tract infections (for example uretheral discharge, genital ulcer, and others) according to WHO guidelines",5.67220550054808,"8.7441845E7","0.4","0.8"
"146","HC18","First-level hospital","Time-bound (non-urgent)","Mortality reduction: age 5+; group II-III causes",0,"Opportunistic screening for cervical cancer using visual inspection or HPV DNA testing and treatment of precancerous lesions with cryotherapy",3.73947112708544,"2.1796298E7","0.1","0.8"
"147","HC19.1","Health center","Chronic","Mortality reduction: age 5+; group I causes",0,"For individuals testing positive for hepatitis B and C, assessment of treatment eligibility by trained providers followed by initiation and monitoring of antiviral treatment when indicated",140.670156861193,"5606414.0","0.16","0.8"
